,day,open,high,low,close
432,20190703,"2,120.75","2,127.71","2,093.32","2,096.02"
433,20190702,"2,122.07","2,130.86","2,112.52","2,122.02"
434,20190701,"2,147.24","2,147.24","2,126.87","2,129.74"
435,20190628,"2,135.06","2,139.24","2,123.97","2,130.62"
436,20190627,"2,120.73","2,141.27","2,118.22","2,134.32"
437,20190626,"2,120.20","2,128.25","2,115.72","2,121.85"
438,20190625,"2,125.74","2,136.24","2,115.11","2,121.64"
439,20190624,"2,130.32","2,134.48","2,123.88","2,126.33"
440,20190621,"2,132.38","2,132.68","2,120.15","2,125.62"
441,20190620,"2,121.78","2,131.77","2,120.42","2,131.29"
442,20190619,"2,119.54","2,126.74","2,117.64","2,124.78"
443,20190618,"2,089.31","2,103.02","2,089.31","2,098.71"
444,20190617,"2,091.71","2,103.59","2,087.25","2,090.73"
445,20190614,"2,096.32","2,103.02","2,087.47","2,095.41"
446,20190613,"2,104.46","2,108.01","2,081.92","2,103.15"
447,20190612,"2,111.66","2,118.89","2,104.41","2,108.75"
448,20190611,"2,096.09","2,114.57","2,094.60","2,111.81"
449,20190610,"2,087.37","2,099.65","2,075.51","2,099.49"
450,20190607,"2,070.78","2,081.16","2,057.97","2,072.33"
451,20190605,"2,084.16","2,086.49","2,065.71","2,069.11"
452,20190604,"2,066.78","2,072.19","2,060.98","2,066.97"
453,20190603,"2,031.03","2,070.58","2,029.17","2,067.85"
454,20190531,"2,029.03","2,048.90","2,022.97","2,041.74"
455,20190530,"2,024.33","2,040.66","2,023.91","2,038.80"
456,20190529,"2,046.71","2,046.71","2,016.25","2,023.32"
457,20190528,"2,044.77","2,058.42","2,038.52","2,048.83"
458,20190527,"2,044.25","2,055.13","2,035.87","2,044.21"
459,20190524,"2,047.30","2,057.38","2,035.98","2,045.31"
460,20190523,"2,063.25","2,065.86","2,046.82","2,059.59"
461,20190522,"2,068.65","2,070.80","2,048.01","2,064.86"
462,20190521,"2,056.95","2,076.47","2,053.69","2,061.25"
463,20190520,"2,066.53","2,077.10","2,051.69","2,055.71"
464,20190517,"2,081.57","2,082.83","2,053.79","2,055.80"
465,20190516,"2,094.88","2,095.58","2,062.44","2,067.69"
466,20190515,"2,081.92","2,100.01","2,076.46","2,092.78"
467,20190514,"2,060.24","2,093.41","2,056.74","2,081.84"
468,20190513,"2,091.80","2,101.09","2,077.72","2,079.01"
469,20190510,"2,118.42","2,124.92","2,090.39","2,108.04"
470,20190509,"2,159.79","2,164.98","2,102.01","2,102.01"
471,20190508,"2,151.34","2,179.34","2,151.34","2,168.01"
472,20190507,"2,172.39","2,179.51","2,160.44","2,176.99"
473,20190503,"2,209.44","2,211.36","2,192.36","2,196.32"
474,20190502,"2,192.94","2,217.03","2,191.30","2,212.75"
475,20190430,"2,213.43","2,215.77","2,186.33","2,203.59"
476,20190429,"2,183.41","2,216.43","2,181.82","2,216.43"
477,20190426,"2,178.13","2,186.52","2,168.15","2,179.31"
478,20190425,"2,195.47","2,200.89","2,187.44","2,190.50"
479,20190424,"2,229.75","2,229.75","2,190.29","2,201.03"
480,20190423,"2,217.61","2,223.92","2,212.14","2,220.51"
481,20190422,"2,218.50","2,227.94","2,207.25","2,216.65"
482,20190419,"2,223.42","2,225.37","2,215.58","2,216.15"
483,20190418,"2,248.80","2,250.11","2,210.43","2,213.77"
484,20190417,"2,249.05","2,252.05","2,242.01","2,245.89"
485,20190416,"2,241.06","2,249.89","2,235.72","2,248.63"
486,20190415,"2,242.31","2,251.22","2,240.29","2,242.88"
487,20190412,"2,221.10","2,233.45","2,212.88","2,233.45"
488,20190411,"2,227.69","2,230.41","2,217.18","2,224.44"
489,20190410,"2,206.20","2,225.02","2,203.82","2,224.39"
490,20190409,"2,212.32","2,221.62","2,203.54","2,213.56"
491,20190408,"2,217.66","2,217.87","2,202.49","2,210.60"
492,20190405,"2,206.36","2,214.82","2,205.26","2,209.61"
493,20190404,"2,201.04","2,216.15","2,198.66","2,206.53"
494,20190403,"2,176.81","2,203.29","2,172.83","2,203.27"
495,20190402,"2,177.20","2,181.37","2,171.84","2,177.18"
496,20190401,"2,153.31","2,171.49","2,153.31","2,168.28"
497,20190329,"2,138.45","2,143.30","2,124.07","2,140.67"
498,20190328,"2,131.25","2,136.40","2,120.93","2,128.10"
499,20190327,"2,147.19","2,152.91","2,132.42","2,145.62"
500,20190326,"2,152.98","2,153.90","2,143.63","2,148.80"
501,20190325,"2,158.80","2,159.25","2,143.70","2,144.86"
502,20190322,"2,192.72","2,195.42","2,178.77","2,186.95"
503,20190321,"2,183.11","2,200.32","2,173.70","2,184.88"
504,20190320,"2,171.41","2,177.19","2,152.21","2,177.10"
505,20190319,"2,183.03","2,183.76","2,171.05","2,177.62"
506,20190318,"2,179.69","2,183.90","2,172.34","2,179.49"
507,20190315,"2,152.96","2,181.77","2,152.59","2,176.11"
508,20190314,"2,154.35","2,158.34","2,142.31","2,155.68"
509,20190313,"2,152.66","2,154.11","2,134.16","2,148.41"
510,20190312,"2,154.61","2,161.69","2,150.96","2,157.18"
511,20190311,"2,140.29","2,145.31","2,125.54","2,138.10"
512,20190308,"2,152.80","2,159.67","2,137.44","2,137.44"
513,20190307,"2,173.19","2,181.19","2,155.19","2,165.79"
514,20190306,"2,177.11","2,179.01","2,168.46","2,175.60"
515,20190305,"2,183.35","2,185.74","2,171.33","2,179.23"
516,20190304,"2,210.97","2,216.02","2,188.56","2,190.66"
517,20190228,"2,231.58","2,233.93","2,195.44","2,195.44"
518,20190227,"2,234.46","2,237.77","2,228.16","2,234.79"
519,20190226,"2,230.37","2,235.70","2,221.76","2,226.60"
520,20190225,"2,241.13","2,241.76","2,224.64","2,232.56"
521,20190222,"2,222.32","2,230.50","2,217.08","2,230.50"
522,20190221,"2,224.26","2,234.31","2,213.19","2,228.66"
523,20190220,"2,216.74","2,234.68","2,213.83","2,229.76"
524,20190219,"2,208.96","2,213.87","2,193.34","2,205.63"
525,20190218,"2,207.36","2,217.32","2,203.00","2,210.89"
526,20190215,"2,210.94","2,210.94","2,187.71","2,196.09"
527,20190214,"2,195.92","2,225.85","2,186.09","2,225.85"
528,20190213,"2,200.00","2,203.71","2,194.75","2,201.48"
529,20190212,"2,182.71","2,195.05","2,178.59","2,190.47"
530,20190211,"2,180.54","2,181.58","2,167.36","2,180.73"
531,20190208,"2,192.01","2,192.48","2,171.96","2,177.05"
532,20190207,"2,215.77","2,215.79","2,196.77","2,203.42"
533,20190201,"2,211.93","2,218.78","2,201.41","2,203.46"
534,20190131,"2,222.88","2,222.88","2,201.22","2,204.85"
535,20190130,"2,183.49","2,206.20","2,177.88","2,206.20"
536,20190129,"2,172.83","2,183.36","2,162.53","2,183.36"
537,20190128,"2,184.41","2,188.15","2,169.17","2,177.30"
538,20190125,"2,147.92","2,178.01","2,146.64","2,177.73"
539,20190124,"2,127.88","2,145.08","2,125.48","2,145.03"
540,20190123,"2,108.72","2,131.05","2,106.74","2,127.78"
541,20190122,"2,126.03","2,129.37","2,108.91","2,117.77"
542,20190121,"2,133.87","2,134.17","2,114.45","2,124.61"
543,20190118,"2,116.43","2,124.50","2,113.44","2,124.28"
544,20190117,"2,110.14","2,117.43","2,101.70","2,107.06"
545,20190116,"2,098.65","2,106.35","2,091.92","2,106.10"
546,20190115,"2,069.14","2,098.01","2,067.58","2,097.18"
547,20190114,"2,070.49","2,073.94","2,059.46","2,064.52"
548,20190111,"2,070.36","2,076.99","2,063.99","2,075.57"
549,20190110,"2,065.73","2,072.81","2,057.16","2,063.28"
550,20190109,"2,034.19","2,068.23","2,034.19","2,064.71"
551,20190108,"2,038.68","2,042.70","2,023.59","2,025.27"
552,20190107,"2,034.24","2,048.06","2,030.90","2,037.10"
553,20190104,"1,992.40","2,011.56","1,984.53","2,010.25"
554,20190103,"2,011.81","2,014.72","1,991.65","1,993.70"
555,20190102,"2,050.55","2,053.45","2,004.27","2,010.00"
556,20181228,"2,036.70","2,046.97","2,035.41","2,041.04"
557,20181227,"2,032.09","2,035.57","2,021.39","2,028.44"
558,20181226,"2,028.81","2,037.83","2,014.28","2,028.01"
559,20181224,"2,050.38","2,059.94","2,046.18","2,055.01"
560,20181221,"2,052.70","2,061.51","2,049.76","2,061.49"
561,20181220,"2,063.70","2,071.08","2,047.52","2,060.12"
562,20181219,"2,068.95","2,080.65","2,063.01","2,078.84"
563,20181218,"2,057.39","2,074.31","2,054.26","2,062.11"
564,20181217,"2,071.21","2,075.93","2,065.51","2,071.09"
565,20181214,"2,095.64","2,095.64","2,061.40","2,069.38"
566,20181213,"2,087.43","2,104.43","2,084.37","2,095.55"
567,20181212,"2,062.77","2,084.77","2,061.13","2,082.57"
568,20181211,"2,058.16","2,060.94","2,047.17","2,052.97"
569,20181210,"2,048.45","2,061.78","2,043.21","2,053.79"
570,20181207,"2,081.68","2,086.84","2,065.62","2,075.76"
571,20181206,"2,094.62","2,094.62","2,064.00","2,068.69"
572,20181205,"2,086.57","2,107.69","2,086.57","2,101.31"
573,20181204,"2,125.67","2,128.94","2,105.45","2,114.35"
574,20181203,"2,127.78","2,136.64","2,113.60","2,131.93"
575,20181130,"2,116.83","2,122.33","2,093.83","2,096.86"
576,20181129,"2,133.95","2,136.74","2,108.90","2,114.10"
577,20181128,"2,104.13","2,108.65","2,094.32","2,108.22"
578,20181127,"2,091.75","2,102.29","2,079.49","2,099.42"
579,20181126,"2,060.17","2,083.96","2,060.17","2,083.02"
580,20181123,"2,073.26","2,075.91","2,047.96","2,057.48"
581,20181122,"2,079.01","2,081.75","2,066.20","2,069.95"
582,20181121,"2,057.07","2,077.49","2,049.76","2,076.55"
583,20181120,"2,074.67","2,089.54","2,074.67","2,082.58"
584,20181119,"2,096.13","2,111.39","2,089.37","2,100.56"
585,20181116,"2,097.94","2,103.11","2,086.54","2,092.40"
586,20181115,"2,061.47","2,088.61","2,058.73","2,088.06"
587,20181114,"2,071.41","2,075.12","2,060.86","2,068.05"
588,20181113,"2,047.62","2,072.03","2,032.05","2,071.23"
589,20181112,"2,065.92","2,087.24","2,065.52","2,080.44"
590,20181109,"2,093.89","2,101.92","2,082.47","2,086.09"
591,20181108,"2,109.97","2,120.88","2,092.36","2,092.63"
592,20181107,"2,090.32","2,107.63","2,072.48","2,078.69"
593,20181106,"2,085.81","2,092.61","2,068.59","2,089.62"
594,20181105,"2,079.81","2,080.49","2,052.67","2,076.92"
595,20181102,"2,046.61","2,096.63","2,044.94","2,096.00"
596,20181101,"2,035.11","2,054.22","2,023.43","2,024.46"
597,20181031,"2,022.84","2,030.50","2,006.63","2,029.69"
598,20181030,"1,985.95","2,028.84","1,985.95","2,014.69"
599,20181029,"2,026.68","2,045.76","1,993.77","1,996.05"
600,20181026,"2,066.57","2,066.57","2,008.86","2,027.15"
601,20181025,"2,046.67","2,066.06","2,033.81","2,063.30"
602,20181024,"2,119.19","2,121.36","2,092.10","2,097.58"
603,20181023,"2,147.30","2,148.80","2,094.69","2,106.10"
604,20181022,"2,143.08","2,163.21","2,136.92","2,161.71"
605,20181019,"2,130.06","2,158.78","2,117.62","2,156.26"
606,20181018,"2,158.80","2,168.01","2,146.61","2,148.31"
607,20181017,"2,169.44","2,182.77","2,159.37","2,167.51"
608,20181016,"2,156.00","2,161.76","2,140.19","2,145.12"
609,20181015,"2,155.34","2,159.23","2,141.28","2,145.12"
610,20181012,"2,131.66","2,173.01","2,129.13","2,161.85"
611,20181011,"2,176.16","2,186.69","2,129.67","2,129.67"
612,20181010,"2,256.03","2,257.52","2,222.95","2,228.61"
613,20181008,"2,258.73","2,273.71","2,253.83","2,253.83"
614,20181005,"2,269.94","2,278.12","2,250.99","2,267.52"
615,20181004,"2,311.06","2,311.06","2,270.22","2,274.49"
616,20181002,"2,338.28","2,341.55","2,308.90","2,309.57"
617,20181001,"2,349.64","2,352.11","2,333.32","2,338.88"
618,20180928,"2,356.13","2,356.62","2,337.47","2,343.07"
619,20180927,"2,331.70","2,355.43","2,331.70","2,355.43"
620,20180921,"2,332.04","2,339.17","2,325.12","2,339.17"
621,20180920,"2,314.41","2,334.04","2,311.56","2,323.45"
622,20180919,"2,319.22","2,319.22","2,301.79","2,308.46"
623,20180918,"2,287.73","2,310.97","2,287.42","2,308.98"
624,20180917,"2,314.55","2,314.55","2,295.26","2,303.01"
625,20180914,"2,304.70","2,318.65","2,304.15","2,318.25"
626,20180913,"2,285.28","2,291.51","2,281.63","2,286.23"
627,20180912,"2,286.28","2,289.66","2,271.00","2,282.92"
628,20180911,"2,286.91","2,295.76","2,275.13","2,283.20"
629,20180910,"2,277.35","2,289.38","2,276.60","2,288.66"
630,20180907,"2,278.08","2,286.82","2,264.90","2,281.58"
631,20180906,"2,288.80","2,298.47","2,284.50","2,287.61"
632,20180905,"2,310.90","2,315.43","2,288.01","2,291.77"
633,20180904,"2,308.96","2,317.74","2,302.17","2,315.72"
634,20180903,"2,317.93","2,318.72","2,302.17","2,307.03"
635,20180831,"2,298.13","2,322.88","2,295.72","2,322.88"
636,20180830,"2,313.11","2,320.85","2,305.46","2,307.35"
637,20180829,"2,304.66","2,309.88","2,300.21","2,309.03"
638,20180828,"2,312.14","2,314.60","2,299.45","2,303.12"
639,20180827,"2,297.32","2,302.87","2,289.41","2,299.30"
640,20180824,"2,276.16","2,295.22","2,271.35","2,293.21"
641,20180823,"2,282.57","2,282.88","2,268.06","2,282.60"
642,20180822,"2,273.68","2,280.31","2,268.91","2,273.33"
643,20180821,"2,248.04","2,272.86","2,244.59","2,270.06"
644,20180820,"2,257.35","2,264.42","2,245.06","2,247.88"
645,20180817,"2,244.61","2,250.92","2,240.14","2,247.05"
646,20180816,"2,233.05","2,244.08","2,218.09","2,240.80"
647,20180814,"2,249.86","2,262.52","2,247.37","2,258.91"
648,20180813,"2,266.43","2,271.82","2,238.55","2,248.45"
649,20180810,"2,295.21","2,295.62","2,277.89","2,282.79"
650,20180809,"2,303.04","2,303.71","2,291.91","2,303.71"
651,20180808,"2,305.73","2,308.60","2,298.41","2,301.45"
652,20180807,"2,290.85","2,301.27","2,279.55","2,300.16"
653,20180806,"2,288.51","2,300.38","2,283.26","2,286.50"
654,20180803,"2,278.33","2,288.93","2,272.94","2,287.68"
655,20180802,"2,304.14","2,306.72","2,265.46","2,270.20"
656,20180801,"2,301.17","2,312.65","2,301.13","2,307.07"
657,20180731,"2,292.23","2,296.60","2,286.02","2,295.26"
658,20180730,"2,290.18","2,296.91","2,283.29","2,293.51"
659,20180727,"2,292.33","2,295.27","2,284.44","2,294.99"
660,20180726,"2,284.51","2,297.16","2,276.54","2,289.06"
661,20180725,"2,284.38","2,292.61","2,269.67","2,273.03"
662,20180724,"2,273.15","2,284.43","2,263.13","2,280.20"
663,20180723,"2,289.61","2,289.61","2,264.42","2,269.31"
664,20180720,"2,281.36","2,293.34","2,269.55","2,289.19"
665,20180719,"2,298.91","2,300.18","2,278.94","2,282.29"
666,20180718,"2,313.78","2,319.39","2,287.10","2,290.11"
667,20180717,"2,302.95","2,306.07","2,290.24","2,297.92"
668,20180716,"2,312.26","2,317.84","2,299.79","2,301.99"
669,20180713,"2,293.07","2,313.80","2,293.07","2,310.90"
670,20180712,"2,285.93","2,298.56","2,277.73","2,285.06"
671,20180711,"2,277.22","2,287.08","2,262.77","2,280.62"
672,20180710,"2,299.09","2,305.84","2,292.13","2,294.16"
673,20180709,"2,276.92","2,294.61","2,267.25","2,285.80"
674,20180706,"2,261.44","2,283.75","2,247.35","2,272.87"
675,20180705,"2,264.74","2,274.74","2,243.90","2,257.55"
676,20180704,"2,270.95","2,280.81","2,261.34","2,265.46"
677,20180703,"2,285.88","2,287.39","2,252.36","2,272.76"
678,20180702,"2,322.23","2,327.59","2,271.53","2,271.54"
679,20180629,"2,325.68","2,329.58","2,296.39","2,326.13"
680,20180628,"2,327.37","2,335.35","2,310.80","2,314.24"
681,20180627,"2,349.38","2,358.71","2,342.02","2,342.03"
682,20180626,"2,334.75","2,358.01","2,326.61","2,350.92"
683,20180625,"2,351.89","2,361.39","2,337.22","2,357.88"
684,20180622,"2,323.08","2,357.40","2,320.76","2,357.22"
685,20180621,"2,364.16","2,370.58","2,337.83","2,337.83"
686,20180620,"2,350.24","2,374.52","2,345.22","2,363.91"
687,20180619,"2,373.12","2,379.49","2,336.54","2,340.11"
688,20180618,"2,404.68","2,405.56","2,365.31","2,376.24"
689,20180615,"2,432.18","2,433.51","2,403.97","2,404.04"
690,20180614,"2,450.86","2,451.95","2,422.37","2,423.48"
691,20180612,"2,474.78","2,479.56","2,462.84","2,468.83"
692,20180611,"2,454.25","2,470.99","2,448.00","2,470.15"
693,20180608,"2,467.88","2,468.27","2,449.11","2,451.58"
694,20180607,"2,468.26","2,478.67","2,466.01","2,470.58"
695,20180605,"2,450.39","2,455.78","2,432.81","2,453.76"
696,20180604,"2,444.62","2,452.67","2,441.25","2,447.76"
697,20180601,"2,419.63","2,445.31","2,418.11","2,438.96"
698,20180531,"2,428.83","2,430.15","2,415.50","2,423.01"
699,20180530,"2,446.81","2,449.88","2,399.58","2,409.03"
700,20180529,"2,476.70","2,479.68","2,457.18","2,457.25"
701,20180528,"2,465.00","2,482.40","2,463.14","2,478.96"
702,20180525,"2,452.80","2,466.57","2,444.77","2,460.80"
703,20180524,"2,477.48","2,481.31","2,457.84","2,466.01"
704,20180523,"2,462.98","2,476.86","2,460.07","2,471.91"
705,20180521,"2,464.07","2,472.30","2,447.69","2,465.57"
706,20180518,"2,459.73","2,461.95","2,452.34","2,460.65"
707,20180517,"2,468.72","2,472.82","2,448.43","2,448.45"
708,20180516,"2,446.64","2,465.55","2,444.67","2,459.82"
709,20180515,"2,476.87","2,480.22","2,456.20","2,458.54"
710,20180514,"2,482.97","2,486.17","2,471.91","2,476.11"
711,20180511,"2,469.30","2,483.85","2,468.41","2,477.71"
712,20180510,"2,458.67","2,464.72","2,448.01","2,464.16"
713,20180509,"2,450.71","2,451.86","2,428.79","2,443.98"
714,20180508,"2,468.45","2,479.75","2,444.08","2,449.81"
715,20180504,"2,486.47","2,487.77","2,461.38","2,461.38"
716,20180503,"2,506.94","2,507.91","2,487.25","2,487.25"
717,20180502,"2,515.75","2,516.57","2,501.71","2,505.61"
718,20180430,"2,502.29","2,515.38","2,500.22","2,515.38"
719,20180427,"2,497.75","2,508.13","2,484.19","2,492.40"
720,20180426,"2,460.62","2,484.09","2,456.20","2,475.64"
721,20180425,"2,444.19","2,453.54","2,436.51","2,448.81"
722,20180424,"2,478.47","2,479.32","2,454.44","2,464.14"
723,20180423,"2,473.70","2,478.57","2,466.57","2,474.11"
724,20180420,"2,478.59","2,485.15","2,472.37","2,476.33"
725,20180419,"2,483.26","2,490.57","2,476.51","2,486.10"
726,20180418,"2,467.55","2,486.73","2,467.55","2,479.98"
727,20180417,"2,459.39","2,465.63","2,449.08","2,453.77"
728,20180416,"2,466.04","2,466.16","2,449.97","2,457.49"
729,20180413,"2,449.42","2,457.85","2,442.35","2,455.07"
730,20180412,"2,450.95","2,454.95","2,441.58","2,442.71"
731,20180411,"2,456.53","2,458.99","2,441.20","2,444.22"
732,20180410,"2,439.94","2,454.36","2,419.55","2,450.74"
733,20180409,"2,424.15","2,446.28","2,424.15","2,444.08"
734,20180406,"2,420.88","2,433.97","2,417.24","2,429.58"
735,20180405,"2,426.92","2,446.78","2,420.92","2,437.52"
736,20180404,"2,447.97","2,447.97","2,405.91","2,408.06"
737,20180403,"2,422.26","2,442.43","2,416.44","2,442.43"
738,20180402,"2,454.72","2,467.52","2,440.89","2,444.16"
739,20180330,"2,454.10","2,458.24","2,445.72","2,445.85"
740,20180329,"2,421.70","2,439.47","2,413.71","2,436.37"
741,20180328,"2,425.94","2,430.77","2,409.47","2,419.29"
742,20180327,"2,455.00","2,456.55","2,444.92","2,452.06"
743,20180326,"2,414.68","2,437.08","2,399.44","2,437.08"
744,20180323,"2,446.73","2,450.40","2,412.62","2,416.76"
745,20180322,"2,494.84","2,508.71","2,485.34","2,496.02"
746,20180321,"2,488.22","2,492.88","2,483.78","2,484.97"
747,20180320,"2,456.80","2,485.52","2,456.80","2,485.52"
748,20180319,"2,491.99","2,493.56","2,470.91","2,475.03"
749,20180316,"2,495.11","2,497.80","2,476.88","2,493.97"
750,20180315,"2,486.00","2,496.51","2,471.04","2,492.38"
751,20180314,"2,477.43","2,486.98","2,474.77","2,486.08"
752,20180313,"2,483.05","2,494.49","2,478.76","2,494.49"
753,20180312,"2,485.64","2,489.46","2,474.91","2,484.12"
754,20180309,"2,443.43","2,476.43","2,436.03","2,459.45"
755,20180308,"2,420.67","2,433.08","2,407.59","2,433.08"
756,20180307,"2,413.39","2,429.43","2,395.24","2,401.82"
757,20180306,"2,400.67","2,413.01","2,392.87","2,411.41"
758,20180305,"2,405.92","2,407.98","2,374.80","2,375.06"
759,20180302,"2,406.57","2,410.34","2,387.25","2,402.16"
760,20180228,"2,447.11","2,460.12","2,426.21","2,427.36"
761,20180227,"2,474.08","2,480.79","2,456.14","2,456.14"
762,20180226,"2,465.35","2,466.08","2,447.86","2,457.65"
763,20180223,"2,427.13","2,451.52","2,427.13","2,451.52"
764,20180222,"2,417.18","2,422.62","2,405.23","2,414.28"
765,20180221,"2,417.73","2,432.45","2,404.02","2,429.65"
766,20180220,"2,433.35","2,438.48","2,411.23","2,415.12"
767,20180219,"2,452.52","2,455.12","2,428.15","2,442.82"
768,20180214,"2,412.47","2,426.63","2,408.02","2,421.83"
769,20180213,"2,402.89","2,421.80","2,388.54","2,395.19"
770,20180212,"2,380.49","2,397.90","2,367.31","2,385.38"
771,20180209,"2,346.73","2,372.90","2,346.73","2,363.77"
772,20180208,"2,400.17","2,423.88","2,393.46","2,407.62"
773,20180207,"2,483.72","2,484.18","2,396.56","2,396.56"
774,20180206,"2,437.02","2,460.28","2,409.38","2,453.31"
775,20180205,"2,487.34","2,503.99","2,476.24","2,491.75"
776,20180202,"2,565.99","2,565.99","2,519.60","2,525.39"
777,20180201,"2,578.91","2,583.74","2,564.59","2,568.54"
778,20180131,"2,557.37","2,597.14","2,553.01","2,566.46"
779,20180130,"2,590.41","2,599.17","2,567.07","2,567.74"
780,20180129,"2,588.87","2,607.10","2,587.55","2,598.19"
781,20180126,"2,560.69","2,574.76","2,553.53","2,574.76"
782,20180125,"2,536.96","2,564.43","2,536.73","2,562.23"
783,20180124,"2,533.86","2,547.22","2,531.31","2,538.00"
784,20180123,"2,510.35","2,536.60","2,507.96","2,536.60"
785,20180122,"2,516.90","2,517.12","2,488.44","2,502.11"
786,20180119,"2,519.67","2,524.33","2,513.09","2,520.26"
787,20180118,"2,527.67","2,532.08","2,512.69","2,515.81"
788,20180117,"2,517.19","2,521.97","2,506.49","2,515.43"
789,20180116,"2,504.16","2,524.55","2,498.55","2,521.74"
790,20180115,"2,510.97","2,513.30","2,496.18","2,503.73"
