,day,open,high,low,close
2477,20110316,492.03,496.18,486.23,492.36
2478,20110315,502.86,507.81,469.2,489.44
2479,20110314,514.42,514.42,496.12,502.98
2480,20110311,515.99,520.1,514.71,518.55
2481,20110310,523.7,523.99,519.29,522.17
2482,20110309,528.02,528.39,521.9,522.7
2483,20110308,520.83,525.13,517.78,524.99
2484,20110307,520.21,522.64,517.46,518.77
2485,20110304,514.85,518.81,513.59,518.79
2486,20110303,506.99,510.95,506.97,510.94
2487,20110302,502.48,507.9,501.74,503.46
2488,20110228,510.83,510.84,503.17,504.46
2489,20110225,504.96,509.41,502.38,509.33
2490,20110224,507.22,509.27,501.04,501.11
2491,20110223,509.69,513.64,505.24,507.16
2492,20110222,517.89,517.89,508.9,512.06
2493,20110221,521.47,522.23,519.26,520.59
2494,20110218,513.6,518.95,511.92,518.55
2495,20110217,522.67,523.55,508.01,511.08
2496,20110216,522.1,524.01,519.83,520.08
2497,20110215,521.26,522.33,519.3,520.88
2498,20110214,522.37,523.17,517.57,520.35
2499,20110211,525.91,526.64,517.48,517.73
2500,20110210,526.89,527.56,521.66,522.7
2501,20110209,533.47,533.79,524.31,525.74
2502,20110208,534.46,535.2,530.06,531.47
2503,20110207,530.68,532.62,530.68,531.09
2504,20110201,525.1,526.47,523.26,524.5
2505,20110131,523.01,524.86,521.38,521.38
2506,20110128,531.38,531.76,526.81,527.46
2507,20110127,527.65,528.99,527.26,528.63
2508,20110126,524.55,526.21,524.18,524.71
2509,20110125,530.57,530.67,522.2,522.96
2510,20110124,526.84,527.93,525.2,527.09
2511,20110121,534.55,534.65,525.7,525.75
2512,20110120,533.58,535.77,533.36,533.36
2513,20110119,532.95,533.61,530.11,532.97
2514,20110118,532.68,534,529.0,529.02
2515,20110117,538.07,538.13,532.16,533.01
2516,20110114,536.05,536.19,533.79,535.2
2517,20110113,538.61,538.86,531.99,534.27
2518,20110112,536.52,536.84,534.94,535.43
2519,20110111,535.94,536.84,531.23,533.67
2520,20110110,532.96,534.87,532.09,533.98
2521,20110107,530.75,531.28,529.87,530.84
2522,20110106,527.82,529.87,524.44,527.64
2523,20110105,522.16,524.41,519.93,523.81
2524,20110104,520.74,522.34,519.29,521.35
2525,20110103,515.71,518.06,514.51,518.05
2526,20101230,505.29,510.72,505.29,510.69
2527,20101229,497.22,502.33,497.02,502.31
2528,20101228,497.87,498.65,494.95,494.95
2529,20101227,499.9,501.47,496.68,496.68
2530,20101224,503.77,504.43,499.62,499.63
2531,20101223,507.82,508.22,502.38,502.39
2532,20101222,509.14,510.37,505.01,505.01
2533,20101221,505.24,508.63,505.24,506.67
2534,20101220,503.29,503.38,491.86,497.95
2535,20101217,513.58,513.77,510.64,510.74
2536,20101216,514.17,515.34,510.96,511.71
2537,20101215,516.43,516.78,512.5,514.69
2538,20101214,515.42,515.82,514.44,515.0
2539,20101213,511.81,513.74,510.57,513.41
2540,20101210,508.02,509.73,507.87,509.2
2541,20101209,505,506.68,505.0,506.45
2542,20101208,506.34,507.28,502.5,502.8
2543,20101207,503.96,504.8,501.64,504.49
2544,20101206,505.51,505.57,501.5,502.54
2545,20101203,508.99,509.38,502.1,502.13
2546,20101202,507.28,508.31,505.93,505.94
2547,20101201,499.61,502.49,497.63,502.48
2548,20101130,496.2,499.23,493.54,498.39
2549,20101129,493.45,497.78,491.34,494.33
2550,20101126,510.56,511.42,492.02,493.56
2551,20101125,511.44,511.99,508.28,508.28
2552,20101124,491.57,505.76,490.01,505.32
2553,20101123,518.02,518.04,510.7,511.58
2554,20101122,520.25,520.5,515.98,515.98
2555,20101119,517.06,517.62,515.49,517.04
2556,20101118,508.48,514.14,508.34,514.13
2557,20101117,497.18,505.74,496.56,505.74
2558,20101116,506.34,506.83,499.04,503.04
2559,20101115,508.85,510.2,500.49,504.83
2560,20101112,526.14,526.76,500.47,509.35
2561,20101111,529.65,529.65,524.0,524.05
2562,20101110,526.68,528.86,526.68,528.27
2563,20101109,529.58,530.14,526.81,526.93
2564,20101108,531.11,531.41,527.82,528.47
2565,20101105,536.51,536.52,528.66,528.66
2566,20101104,528.8,532.73,528.8,531.53
2567,20101103,527.97,528.75,525.34,525.89
2568,20101102,529.81,530.13,523.21,523.93
2569,20101101,528.9,528.99,526.73,527.98
2570,20101029,530.48,530.53,522.11,526.45
2571,20101028,530.63,531.19,527.29,527.36
2572,20101027,528.85,529.82,526.03,528.59
2573,20101026,527.77,527.77,525.19,526.64
2574,20101025,526.18,526.53,524.72,525.86
2575,20101022,525.69,526.11,520.84,523.12
2576,20101021,524.16,524.83,522.53,522.66
2577,20101020,511.3,520.21,510.73,520.21
2578,20101019,519.36,519.73,514.58,514.59
2579,20101018,513.35,517.41,512.7,516.19
2580,20101015,506.62,509.62,506.59,509.59
2581,20101014,502.56,504.6,501.99,504.59
2582,20101013,497.76,499.19,496.81,499.12
2583,20101012,498.42,499,490.43,494.08
2584,20101011,500.32,500.35,496.06,496.8
2585,20101008,498.37,498.75,495.08,497.08
2586,20101007,499.24,499.95,494.59,496.14
2587,20101006,498.39,498.49,496.26,497.33
2588,20101005,493.37,495.09,492.28,493.55
2589,20101004,497.92,498.08,493.75,493.78
2590,20101001,494.6,495.91,493.14,495.06
2591,20100930,491.69,493.24,491.26,492.75
2592,20100929,489.84,490.89,489.6,489.61
2593,20100928,487.03,489.17,486.95,487.74
2594,20100927,488.24,488.53,486.18,486.29
2595,20100924,484.75,485.29,482.86,485.15
2596,20100920,484.99,485.35,483.46,483.83
2597,20100917,483.25,483.59,480.91,483.25
2598,20100916,483.23,484.07,480.61,480.62
2599,20100915,483.48,483.89,479.61,481.28
2600,20100914,486.09,486.13,481.68,481.79
2601,20100913,487.07,487.21,483.27,483.49
2602,20100910,484.14,484.67,483.09,484.48
2603,20100909,481.55,482.54,479.62,481.86
2604,20100908,479.33,480.84,477.33,478.6
2605,20100907,484.15,484.5,480.07,480.2
2606,20100906,482.82,483.04,481.65,482.82
2607,20100903,475.98,478.37,475.92,478.3
2608,20100902,474.24,474.72,472.55,473.0
2609,20100901,467.75,469.76,467.75,469.75
2610,20100831,464.64,466.03,462.06,464.71
2611,20100830,466.93,467.83,465.97,466.09
2612,20100827,464.09,465.19,460.49,461.52
2613,20100826,471.28,472.11,464.51,464.53
2614,20100825,470.6,472.56,467.78,467.81
2615,20100824,478.14,478.49,474.42,474.97
2616,20100823,482.82,484.01,477.14,477.14
2617,20100820,478.62,480.97,478.55,480.38
2618,20100819,480.34,481.42,480.34,480.77
2619,20100818,480.5,480.79,478.2,478.33
2620,20100817,477.34,478.29,476.42,477.65
2621,20100816,477.97,478,473.39,476.08
2622,20100813,473.96,477.19,473.94,477.17
2623,20100812,468.06,473.28,467.36,470.98
2624,20100811,482.14,483.26,474.14,475.14
2625,20100810,486.05,486.08,482.12,482.16
2626,20100809,479.87,484.21,479.79,483.87
2627,20100806,477.94,478.52,474.09,478.47
2628,20100805,482.88,483.53,474.71,476.47
2629,20100804,483.53,483.82,478.1,479.59
2630,20100803,485.08,485.4,481.72,481.94
2631,20100802,483.89,484.7,481.75,481.98
2632,20100730,483.76,484.43,479.27,481.45
2633,20100729,487.97,488.82,482.14,482.56
2634,20100728,490.18,490.74,486.68,486.75
2635,20100727,491.19,491.74,487.74,487.74
2636,20100726,485.82,488.36,485.63,488.14
2637,20100723,490.17,490.65,480.66,483.69
2638,20100722,496.47,497.84,482.97,484.72
2639,20100721,502.63,503.08,496.73,496.73
2640,20100720,501.32,501.64,498.43,499.72
2641,20100719,494.36,499.63,494.36,498.49
2642,20100716,503.63,504.24,498.4,498.88
2643,20100715,501.68,502.19,500.62,501.73
2644,20100714,502.87,503.19,499.74,499.97
2645,20100713,499.07,501.16,497.79,497.79
2646,20100712,495.25,497.31,494.42,496.7
2647,20100709,492.32,492.62,487.07,492.15
2648,20100708,492,492.21,488.96,488.96
2649,20100707,490.27,490.75,485.82,486.41
2650,20100706,486.55,487.59,481.31,487.41
2651,20100705,488.03,488.36,484.73,486.15
2652,20100702,490.69,492.44,484.23,485.69
2653,20100701,488.95,490.64,481.72,489.59
2654,20100630,477.67,489.98,477.01,489.98
2655,20100629,500.42,500.89,487.52,487.54
2656,20100628,501.68,501.97,498.75,498.75
2657,20100625,496.36,499.92,496.27,498.12
2658,20100624,497.28,499.32,496.28,499.14
2659,20100623,496.15,497.86,494.76,494.95
2660,20100622,498.32,499.5,495.98,496.65
2661,20100621,499.55,499.92,496.26,498.36
2662,20100618,497.36,497.61,494.51,495.23
2663,20100617,498.28,498.93,494.63,495.18
2664,20100616,499.82,499.87,495.27,495.96
2665,20100615,494.53,495.21,493.89,495.08
2666,20100614,494.9,495.52,491.48,492.7
2667,20100611,497.17,497.47,491.25,491.25
2668,20100610,490.34,491.82,488.89,491.63
2669,20100609,494.31,494.42,486.28,487.0
2670,20100608,484.71,490.78,483.72,490.34
2671,20100607,478.08,483.29,477.82,483.12
2672,20100604,498.11,499.06,493.43,493.71
2673,20100603,494.49,496.87,494.49,495.74
2674,20100601,491.24,493.29,486.45,488.79
2675,20100531,481.89,489.42,481.89,489.42
2676,20100528,482.41,483.44,477.3,479.03
2677,20100527,460.57,473.86,460.57,473.32
2678,20100526,454.56,463.5,450.3,463.0
2679,20100525,471.58,471.95,436.39,449.96
2680,20100524,476.77,480.47,470.17,476.33
2681,20100520,500.55,503.69,476.08,481.06
2682,20100519,501.5,501.62,493.24,500.45
2683,20100518,516.5,516.97,499.53,504.52
2684,20100517,520.75,522.08,510.25,510.25
2685,20100514,522.57,525.49,521.61,524.98
2686,20100513,519.3,523.25,519.3,522.54
2687,20100512,514.79,515.66,510.86,512.13
2688,20100511,518.99,520.18,509.81,512.22
2689,20100510,503.6,512.19,502.97,512.16
2690,20100507,492.22,503.13,488.62,499.71
2691,20100506,507,512.24,505.52,509.23
2692,20100504,524.5,525.22,518.99,518.99
2693,20100503,523.93,525.29,516.31,519.78
2694,20100430,525.4,525.73,522.81,523.75
2695,20100429,522.45,524.48,518.81,519.21
2696,20100428,509.31,517.87,508.71,517.85
2697,20100427,518.57,519.96,517.85,519.24
2698,20100426,519.55,519.83,517.68,517.68
2699,20100423,519.01,519.62,516.48,516.51
2700,20100422,517.09,517.09,514.36,516.47
2701,20100421,513.5,516.6,513.13,515.99
2702,20100420,507.51,510.53,507.51,510.5
2703,20100419,501.97,506.76,501.71,502.7
2704,20100416,509.69,509.79,505.98,508.42
2705,20100415,512.4,512.74,506.77,508.61
2706,20100414,508.93,510.48,508.52,509.69
2707,20100413,509.38,509.64,505.05,506.53
2708,20100412,514.63,514.71,507.67,507.67
2709,20100409,515.78,515.83,508.43,512.15
2710,20100408,511.47,513.34,511.42,513.29
2711,20100407,508.48,511.02,508.4,510.9
2712,20100406,507.38,508.47,504.39,506.39
2713,20100405,517.34,517.48,494.91,505.13
2714,20100402,521.45,521.55,513.96,514.95
2715,20100401,517.44,519.27,517.44,519.19
2716,20100331,520.26,520.72,514.84,515.74
2717,20100330,522.6,523.17,517.4,518.05
2718,20100329,519.96,523.94,517.29,518.06
2719,20100326,522.05,524.87,521.65,524.66
2720,20100325,519.93,520.82,517.18,520.24
2721,20100324,530,530.13,518.98,519.8
2722,20100323,531.08,531.23,526.42,526.42
2723,20100322,528.06,528.51,526.22,527.07
2724,20100319,526.98,528.03,526.2,527.58
2725,20100318,524.36,526.42,523.8,524.31
2726,20100317,523.97,523.97,521.4,522.98
2727,20100316,519.97,520.89,518.11,520.88
2728,20100315,521.32,521.52,516.24,517.75
2729,20100312,521.11,522,518.84,519.44
2730,20100311,521.16,521.44,517.56,517.57
2731,20100310,520.38,520.54,518.29,518.67
2732,20100309,518.96,518.97,517.23,518.12
2733,20100308,515.94,517.76,515.4,517.63
2734,20100305,510.45,511.36,508.95,511.28
2735,20100304,511.52,511.75,506.97,507.59
2736,20100303,509.74,510.91,508.83,509.63
2737,20100302,511.41,511.53,507.92,507.96
2738,20100226,507.52,508.52,502.24,507.03
2739,20100225,517.59,517.82,503.21,504.63
2740,20100224,512.01,515.36,510.62,514.04
2741,20100223,513.61,515.43,511.77,513.9
2742,20100222,511.45,512.9,510.99,512.25
2743,20100219,512.47,515.73,504.29,504.39
2744,20100218,518.09,518.33,513.17,513.33
2745,20100217,513.92,515.67,513.6,515.16
2746,20100216,505.75,509.14,505.58,508.95
2747,20100212,501.58,504.17,498.96,503.88
2748,20100211,493.79,498.33,493.79,498.01
2749,20100210,498.39,498.6,491.28,491.28
2750,20100209,484.95,491.22,483.15,491.2
2751,20100208,502.27,502.27,487.4,487.41
2752,20100205,493.56,498.45,492.08,497.37
2753,20100204,516.55,517.03,513.39,516.23
2754,20100203,512.34,515.33,510.17,515.32
2755,20100202,508.32,512,503.15,504.69
2756,20100201,498.83,502.02,495.4,502.0
2757,20100129,508.67,509.54,493.61,496.57
2758,20100128,520.2,521.08,508.44,517.4
2759,20100127,526.27,526.8,515.85,516.43
2760,20100126,540.78,540.89,518.08,522.07
2761,20100125,540.56,548.05,529.84,534.22
2762,20100122,542.4,547.33,536.33,546.66
2763,20100121,542.39,549.07,539.93,549.03
2764,20100120,553.61,553.91,543.15,544.12
2765,20100119,557.88,557.88,547.72,549.14
2766,20100118,550.2,553.64,548.6,553.1
2767,20100115,546.78,549.98,545.18,549.97
2768,20100114,539.45,542.34,538.49,542.33
2769,20100113,535.97,538.9,534.45,534.46
2770,20100112,542.48,542.58,534.9,538.11
2771,20100111,543.5,544.11,539.69,540.4
2772,20100108,539.63,540.29,529.67,538.96
2773,20100107,542.88,545.42,534.63,535.52
2774,20100106,537.1,539.13,532.54,539.12
2775,20100105,533.43,536.65,531.06,533.09
2776,20100104,517.03,528.1,517.03,528.09
2777,20091230,507.74,513.57,507.66,513.57
2778,20091229,506.56,507.97,503.81,505.61
2779,20091228,515.05,515.05,506.01,506.07
2780,20091224,510.7,512.14,510.25,511.19
2781,20091223,515.6,515.85,508.4,508.44
2782,20091222,522.01,522.01,512.76,512.78
2783,20091221,517.89,520.1,516.59,518.09
2784,20091218,507.85,513.8,507.79,513.78
2785,20091217,510.05,511.5,509.02,510.1
2786,20091216,504.8,507.51,502.2,507.01
2787,20091215,504.16,504.45,502.18,503.31
2788,20091214,498.79,501.85,497.75,501.85
2789,20091211,492.13,495.23,491.47,495.21
2790,20091210,488.89,490.86,486.98,489.45
2791,20091209,482.46,486.83,481.46,486.78
2792,20091208,488.68,489.42,485.14,485.94
2793,20091207,486.93,487.7,485.96,487.04
2794,20091204,481.01,484.12,480.82,483.63
2795,20091203,478.07,480.52,478.06,480.52
2796,20091202,473.79,476.38,473.79,475.97
2797,20091201,465.37,469.04,460.59,469.04
2798,20091130,459.1,464.36,459.08,464.32
2799,20091127,467.92,468.7,450.37,451.67
2800,20091126,477.9,479.16,473.77,473.82
2801,20091125,477.52,478.23,474.13,476.56
2802,20091124,482.35,482.44,475.39,475.39
2803,20091123,481.67,482.13,479.05,479.8
2804,20091120,475.62,479.44,475.62,479.43
2805,20091119,474.51,476.61,474.49,475.77
2806,20091118,473.5,475.23,471.65,472.54
2807,20091117,477.51,478.33,471.95,471.95
2808,20091116,482.85,483,474.11,475.74
2809,20091113,485.57,485.87,480.44,481.57
2810,20091112,488.36,488.36,484.63,484.63
2811,20091111,485.59,485.86,482.83,485.62
2812,20091110,489.13,489.34,482.94,482.94
2813,20091109,485.22,486.5,484.2,484.45
2814,20091106,485.95,486.47,481.87,482.7
2815,20091105,484.99,486.1,479.46,479.46
2816,20091104,480.95,483.87,480.89,483.87
2817,20091103,483.47,484.15,478.76,478.76
2818,20091102,476.05,482.7,475.96,479.25
2819,20091030,489.16,489.74,486.44,486.46
2820,20091029,482.93,483,474.22,482.34
2821,20091028,503.1,503.23,488.29,488.82
2822,20091027,503.29,503.68,500.26,502.3
2823,20091026,504.08,506.31,503.84,504.77
2824,20091023,508.22,508.22,503.91,503.91
2825,20091022,507.46,509.84,503.77,503.78
2826,20091021,509.44,511.18,507.95,508.62
2827,20091020,513.5,513.97,508.99,509.76
2828,20091019,509.12,509.29,504.96,508.95
2829,20091016,512.06,513.78,507.83,508.26
2830,20091015,515.84,516,510.44,510.46
2831,20091014,510.64,512.05,510.22,512.04
2832,20091013,511.5,511.78,506.61,508.37
2833,20091012,511.21,511.36,507.4,510.21
2834,20091009,499.9,506.44,499.49,506.29
2835,20091008,494.28,496.96,491.62,496.96
2836,20091007,499.5,500.13,491.36,491.37
2837,20091006,502.53,503.47,492.46,494.42
2838,20091005,498.97,502.42,496.91,497.83
2839,20091001,508.94,509.59,495.78,502.55
2840,20090930,513.36,515.05,505.33,505.94
2841,20090929,516.84,517.44,511.41,512.2
2842,20090928,516.79,516.79,511.59,511.61
2843,20090925,518.81,519.11,512.31,516.52
2844,20090924,528.79,529.18,515.69,518.77
2845,20090923,539.65,540.06,528.96,528.98
2846,20090922,535.45,537.74,535.26,536.97
2847,20090921,534.41,535.05,532.49,533.1
2848,20090918,529.64,531.55,527.02,531.53
2849,20090917,535.94,536.21,526.95,528.13
2850,20090916,535.81,536.63,531.56,531.56
2851,20090915,530.97,531.61,529.05,531.58
2852,20090914,530.69,530.88,525.63,526.88
2853,20090911,529.28,530.21,527.33,528.26
2854,20090910,523.67,526.07,523.57,525.01
2855,20090909,529.96,529.96,520.15,520.2
2856,20090908,529.34,530.03,525.78,526.85
2857,20090907,523.24,526.26,520.97,525.61
2858,20090904,522.45,522.53,515.56,518.82
2859,20090903,521.38,522.09,516.39,516.95
2860,20090902,511.47,519.08,510.74,517.73
2861,20090901,515.9,516.98,512.36,516.27
2862,20090831,522.55,522.58,514.7,514.7
2863,20090828,518.04,520.21,516.92,520.19
2864,20090827,518.95,519.61,512.73,513.6
2865,20090826,513.9,516.97,512.97,516.96
2866,20090825,511.46,512.24,508.39,510.69
2867,20090824,516.71,516.87,510.01,511.36
2868,20090821,520.03,520.13,509.79,512.14
2869,20090820,514.57,517.06,508.97,516.77
2870,20090819,516.71,517.94,510.2,510.2
2871,20090818,512.28,517.88,505.14,511.53
2872,20090817,531.69,531.69,516.72,517.83
2873,20090814,536.81,536.82,530.78,531.12
2874,20090813,527.86,532.59,526.62,531.71
2875,20090812,519.59,522.62,516.9,522.62
2876,20090811,517.09,519.54,517.06,519.52
2877,20090810,516.9,517.55,515.49,516.7
2878,20090807,510.66,512.84,509.77,512.7
2879,20090806,509.51,511.41,504.39,509.26
2880,20090805,511.75,513.03,508.06,508.99
2881,20090804,516.05,516.05,507.74,508.72
2882,20090803,508.5,510.86,507.18,510.56
2883,20090731,507.05,507.26,502.79,504.35
2884,20090730,501.94,502.91,498.28,502.9
2885,20090729,506.11,506.42,501.57,501.57
2886,20090728,507.37,507.51,503.59,504.16
2887,20090727,503.36,505.28,503.13,504.65
2888,20090724,503.02,503.4,498.66,500.02
2889,20090723,499.58,500.17,495.73,497.89
2890,20090722,499.9,500.05,496.39,497.77
2891,20090721,498.13,498.74,495.09,495.91
2892,20090720,488.62,493.69,487.87,493.62
2893,20090717,485.62,485.94,482.05,485.87
2894,20090716,492.26,493.15,481.54,482.28
2895,20090715,480.19,486.78,480.12,486.67
2896,20090714,484.4,484.82,470.56,476.25
2897,20090713,496.39,496.39,476.05,476.05
2898,20090710,505.38,505.62,493.8,495.27
2899,20090709,508.94,509.03,502.0,502.8
2900,20090708,506.95,509.41,502.24,505.69
2901,20090707,508.54,509.45,505.88,508.76
2902,20090706,505.05,507.27,503.44,505.42
2903,20090703,488.15,501.83,487.72,501.82
2904,20090702,494.37,496.67,493.25,496.0
2905,20090701,484.2,491.38,482.78,491.17
2906,20090630,495.87,496.71,477.69,485.15
2907,20090629,505.64,505.75,491.61,491.64
2908,20090626,508.71,509.15,502.63,503.34
2909,20090625,497.66,504.38,497.66,504.03
2910,20090624,502.42,502.88,489.2,495.0
2911,20090623,503.55,504.53,497.18,498.03
2912,20090622,512.61,514.46,510.26,513.13
2913,20090619,518.06,518.31,504.92,510.27
2914,20090618,520.83,522.29,512.21,513.22
2915,20090617,520.41,520.75,514.15,517.37
2916,20090616,514.56,522.01,513.41,520.93
2917,20090615,525.48,525.62,517.76,519.63
2918,20090612,523.72,524.62,517.75,524.26
2919,20090611,520.66,523.16,518.96,520.6
2920,20090610,520.72,520.72,514.76,520.36
2921,20090609,531.68,532.6,517.12,517.96
2922,20090608,531.47,535.94,528.45,529.11
2923,20090605,535,535.39,521.92,529.11
2924,20090604,542.69,542.72,527.72,528.0
2925,20090603,544.98,545.8,536.94,541.25
2926,20090602,548.52,548.67,537.2,538.69
2927,20090601,533.03,539.67,531.03,539.56
2928,20090529,526.53,528.8,520.05,528.8
2929,20090528,520.67,524.11,500.61,521.11
2930,20090527,548.08,548.08,524.13,524.33
2931,20090526,548.4,548.82,530.86,536.54
2932,20090525,553.88,556.93,505.12,542.08
2933,20090522,555.56,564.36,553.77,554.09
2934,20090521,564.5,565.96,554.39,559.15
2935,20090520,557.98,563.73,557.48,562.57
2936,20090519,553.6,553.82,549.83,553.77
2937,20090518,546.05,546.07,538.4,545.01
2938,20090515,546.91,546.97,539.91,543.54
2939,20090514,531.2,538.76,530.76,536.78
2940,20090513,532.1,536.37,531.6,535.95
2941,20090512,522.69,526.98,521.0,526.18
2942,20090511,523.18,525.46,519.3,523.91
2943,20090508,514.93,517.87,509.73,517.83
2944,20090507,517.3,517.3,509.43,513.95
2945,20090506,512.62,512.62,505.45,510.02
2946,20090504,507.88,508.25,504.81,507.01
2947,20090430,501.82,504.03,496.8,500.98
2948,20090429,484.1,494.47,474.66,494.47
2949,20090428,510.45,510.51,477.82,479.37
2950,20090427,514.84,516.69,505.8,505.97
2951,20090424,518.34,518.34,502.57,507.5
2952,20090423,516.52,518.04,513.38,514.09
2953,20090422,506.02,511.45,502.35,509.9
2954,20090421,481.05,497.19,480.46,497.19
2955,20090420,487.11,492,479.43,491.94
2956,20090417,505.5,505.58,475.9,483.8
2957,20090416,514.43,515.67,497.51,497.52
2958,20090415,503.39,513.79,486.31,502.2
2959,20090414,515.39,515.39,497.74,508.68
2960,20090413,501.53,507.83,495.86,507.23
2961,20090410,492.11,493.48,482.43,493.26
2962,20090409,470.7,482.46,470.51,481.45
2963,20090408,456.26,464.89,455.97,460.83
2964,20090407,450.75,458.58,446.21,458.57
2965,20090406,443.7,450.65,443.7,447.94
2966,20090403,445.76,445.94,436.73,439.16
2967,20090402,437.44,440.96,436.84,439.84
2968,20090401,425.56,431.03,423.16,430.97
2969,20090331,415.69,422.65,415.69,421.44
2970,20090330,423.69,425.16,410.0,412.01
2971,20090327,432.2,432.34,421.24,421.24
2972,20090326,422.93,427.61,419.68,427.27
2973,20090325,414.18,419.3,413.25,419.29
2974,20090324,417.78,417.78,412.39,412.39
2975,20090323,404.63,409.23,404.14,409.23
2976,20090320,397.06,400.8,397.06,400.71
2977,20090319,402.69,403.23,393.87,393.94
2978,20090318,400.63,401.25,398.54,398.6
2979,20090317,391.33,394.74,390.36,394.66
2980,20090316,392.9,393.81,387.75,387.77
2981,20090313,393.04,393.71,387.88,389.27
2982,20090312,388.78,391,385.93,386.59
2983,20090311,385.69,386,381.53,385.69
2984,20090310,377.29,380.63,375.69,377.92
2985,20090309,373.7,378.76,372.47,378.73
2986,20090306,355.42,366.02,355.11,365.18
2987,20090305,366,368.55,360.07,362.16
2988,20090304,349.69,360.28,348.5,359.9
2989,20090303,338.21,347.76,334.15,347.76
2990,20090302,361.35,361.35,347.14,349.71
2991,20090227,359.78,364.73,357.61,363.21
2992,20090226,366.88,371.49,350.99,358.65
2993,20090225,381.01,381.28,362.06,362.08
2994,20090224,365.12,372.11,363.75,370.11
2995,20090223,365.99,375.57,364.32,375.57
2996,20090220,382.27,383.58,360.23,367.14
2997,20090219,395.39,400.24,383.71,384.67
2998,20090218,378.23,390.66,372.46,390.07
2999,20090217,405.66,405.99,382.54,383.17
3000,20090216,398.8,406.18,398.47,402.87
3001,20090213,389.51,396.12,387.45,395.69
3002,20090212,387.07,390.01,383.88,385.92
3003,20090211,372.11,383.54,371.23,383.41
3004,20090210,381.38,381.78,376.12,380.26
3005,20090209,384.02,384.27,376.83,376.83
3006,20090206,380.44,382.01,374.99,378.79
3007,20090205,379.15,382,373.49,373.49
3008,20090204,377.51,379.48,376.72,378.88
3009,20090203,369.77,372.28,367.48,372.28
3010,20090202,365.35,371.21,364.49,365.77
3011,20090130,359.95,365.42,359.6,364.9
3012,20090129,365.46,366.42,361.83,363.98
3013,20090128,359.46,361.96,359.46,361.68
3014,20090123,357.12,358.16,351.49,352.83
3015,20090122,361.11,361.94,358.45,358.58
3016,20090121,345.99,356.34,344.99,352.43
3017,20090120,363.97,364.01,356.21,358.19
3018,20090119,359.71,365.17,359.71,363.13
3019,20090116,350.05,354.63,348.38,354.6
3020,20090115,355.52,358.23,343.35,343.35
3021,20090114,356.87,364.86,356.87,364.63
3022,20090113,352.07,355.19,348.28,355.13
3023,20090112,356.84,357.69,351.18,351.35
3024,20090109,361.16,362.03,355.1,358.48
3025,20090108,352.58,357.58,351.69,356.52
3026,20090107,352.07,356.3,351.88,356.13
3027,20090106,345.74,350.76,345.73,348.41
3028,20090105,344.69,345.19,342.57,342.77
3029,20090102,337.38,339.77,335.86,339.76
3030,20081230,330.41,333.37,330.4,332.05
3031,20081229,332.71,332.9,324.71,329.18
3032,20081226,337.97,338.66,332.19,332.26
3033,20081224,338.34,338.66,330.35,333.73
3034,20081223,346.06,346.77,337.6,338.76
3035,20081222,346.11,348.71,343.48,346.04
3036,20081219,339.4,342.48,338.39,342.45
3037,20081218,341.94,343.57,337.52,340.3
3038,20081217,346.68,347.68,335.13,338.83
3039,20081216,336.11,339.32,334.69,337.85
3040,20081215,328.47,335.28,328.47,335.15
3041,20081212,327.6,331.73,315.67,320.07
3042,20081211,327.37,330.19,326.55,328.49
3043,20081210,320.04,324.81,319.17,324.15
3044,20081209,321.59,321.85,316.99,318.25
3045,20081208,307.52,316.73,307.52,316.71
3046,20081205,299.82,302.25,297.32,302.16
3047,20081204,306.6,308.12,297.26,298.92
3048,20081203,305.75,307.41,301.0,301.44
3049,20081202,295.8,300.66,294.62,299.58
3050,20081201,310.18,313.02,308.2,308.2
3051,20081128,307.64,308.9,303.64,307.48
3052,20081127,302.82,306.21,301.73,304.36
3053,20081126,290.9,296.17,290.9,295.51
3054,20081125,296.07,299.46,283.89,287.39
3055,20081124,291.52,295.66,284.5,284.5
3056,20081121,266.79,290.12,263.29,290.12
3057,20081120,284.36,284.36,272.85,273.06
3058,20081119,309.94,310.32,292.63,297.41
3059,20081118,312.79,315.97,305.26,305.26
3060,20081117,316.7,318.3,312.76,314.98
3061,20081114,324.92,326.63,316.81,317.45
3062,20081113,311.02,313.22,301.76,311.55
3063,20081112,319.68,326.96,318.51,323.24
3064,20081111,328.3,330.82,324.1,325.74
3065,20081110,332.64,337.04,327.73,332.17
3066,20081107,300.28,325.54,295.88,325.54
3067,20081106,326.82,328.02,311.85,311.96
3068,20081105,348.18,358.86,334.05,340.85
3069,20081104,331.89,336.41,323.82,335.49
3070,20081103,313.1,326.73,313.1,325.56
3071,20081031,299.86,310.71,296.02,308.03
3072,20081030,280.14,296.91,276.42,296.05
3073,20081029,287.13,294.58,253.74,265.59
3074,20081028,247.8,272.68,245.06,272.43
3075,20081027,267.87,276.45,255.07,261.19
3076,20081024,308.7,309.57,273.3,276.68
3077,20081023,322.24,322.24,301.63,308.95
3078,20081022,349.23,351.04,327.35,335.53
3079,20081021,359.9,363.1,347.9,350.97
3080,20081020,355.72,359.06,339.89,353.09
3081,20081017,367.84,370.58,344.34,352.18
3082,20081016,370.03,370.54,353.07,354.43
3083,20081015,391.51,395.3,389.03,390.28
3084,20081014,387.43,396.77,387.43,396.32
3085,20081013,355.76,368.23,355.76,368.17
